DHSID_EA,water_index
IA-2015-7-00120718,4.968181818181818
IA-2015-7-00120720,4.683333333333334
IA-2015-7-00120723,4.918181818181818
IA-2015-7-00120730,4.99090909090909
IA-2015-7-00120736,4.494112554112554
IA-2015-7-00120750,3.995454545454546
IA-2015-7-00120762,4.4569264069264065
IA-2015-7-00120766,4.15
IA-2015-7-00120767,4.540909090909091
IA-2015-7-00120783,4.538834988540871
IA-2015-7-00120785,4.963636363636364
IA-2015-7-00120786,4.422727272727273
IA-2015-7-00120789,4.3328841991342
IA-2015-7-00120793,4.5688744588744585
IA-2015-7-00120817,4.444126224652541
IA-2015-7-00120818,4.959090909090909
IA-2015-7-00120834,4.8090909090909095
IA-2015-7-00120843,4.909090909090908
IA-2015-7-00120848,4.61764565156206
IA-2015-7-00120853,3.9748268398268403
IA-2015-7-00120871,4.829644268774704
IA-2015-7-00120875,4.55969696969697
IA-2015-7-00120890,4.699999999999999
IA-2015-7-00130004,4.440995670995671
IA-2015-7-00130055,3.7732392478522514
IA-2015-7-00130068,4.5405639767868875
IA-2015-7-00130071,4.5405639767868875
IA-2015-7-00130076,3.6534415584415583
IA-2015-7-00130090,4.408571428571429
IA-2015-7-00130102,4.4704329004329
IA-2015-7-00130109,4.470816077627224
IA-2015-7-00130120,4.80893772893773
IA-2015-7-00130148,4.930641821946169
IA-2015-7-00130164,4.930641821946169
IA-2015-7-00130191,4.825979118920296
IA-2015-7-00130203,4.406296992481203
IA-2015-7-00130204,4.841218430692115
IA-2015-7-00130210,4.752819794584501
IA-2015-7-00130219,4.173446115288221
IA-2015-7-00130221,4.952446333224366
IA-2015-7-00130242,4.592067805383023
IA-2015-7-00130245,4.894761904761904
IA-2015-7-00130248,4.955935828877005
IA-2015-7-00130249,4.13656869446343
IA-2015-7-00130250,4.1306390977443606
IA-2015-7-00130266,4.795604395604396
IA-2015-7-00130268,4.480563976786887
IA-2015-7-00130284,4.39099567099567
IA-2015-7-00130285,4.430722260195944
IA-2015-7-00130288,4.64487012987013
IA-2015-7-00130300,4.82772461456672
IA-2015-7-00130306,4.4665800865800875
IA-2015-7-00130310,3.9800125313283212
IA-2015-7-00130318,4.735406698564594
IA-2015-7-00130325,4.543292991837884
IA-2015-7-00130330,4.449769879243563
IA-2015-7-00130340,4.5256277056277066
IA-2015-7-00130348,4.63008658008658
IA-2015-7-00130375,4.700079051383399
IA-2015-7-00130386,4.430722260195944
IA-2015-7-00130391,4.322263464986578
IA-2015-7-00130396,3.8895268920965522
IA-2015-7-00130397,4.308673957621326
IA-2015-7-00130444,4.596984126984126
IA-2015-7-00130450,4.530077466393256
IA-2015-7-00130460,4.695122655122655
IA-2015-7-00130472,4.6516883116883125
IA-2015-7-00130488,4.5299430394167235
IA-2015-7-00130498,4.706190476190477
IA-2015-7-00130529,4.792576941462391
IA-2015-7-00130542,4.606598313966735
IA-2015-7-00130546,4.585844155844155
IA-2015-7-00140008,4.267965367965368
IA-2015-7-00140016,4.472056277056278
IA-2015-7-00140017,4.605627705627706
IA-2015-7-00140019,3.733102453102453
IA-2015-7-00140033,3.754329004329004
IA-2015-7-00140042,3.820779220779221
IA-2015-7-00140071,2.904718614718615
IA-2015-7-00140084,4.876623376623376
IA-2015-7-00140088,4.6409090909090915
IA-2015-7-00140090,4.023849965823651
IA-2015-7-00140100,4.098470418470419
IA-2015-7-00140108,2.892640692640692
IA-2015-7-00140115,4.023849965823651
IA-2015-7-00140119,3.687229437229438
IA-2015-7-00140124,4.830184453227932
IA-2015-7-00140128,4.917748917748918
IA-2015-7-00140134,3.8225974025974025
IA-2015-7-00140142,3.263181818181818
IA-2015-7-00140145,2.424588744588745
IA-2015-7-00140157,4.7670242800677585
IA-2015-7-00140162,3.1839826839826837
IA-2015-7-00140163,4.872727272727273
IA-2015-7-00140179,3.418181818181818
IA-2015-7-00140180,4.36948051948052
IA-2015-7-00140187,3.1859307359307354
IA-2015-7-00140189,4.431255411255411
IA-2015-7-00140203,4.876623376623376
IA-2015-7-00140221,3.4151948051948047
IA-2015-7-00140222,4.196305916305915
IA-2015-7-00140224,3.3848051948051947
IA-2015-7-00140235,4.158225108225109
IA-2015-7-00140242,2.6298154477101847
IA-2015-7-00140245,3.820779220779221
IA-2015-7-00140327,3.970692640692641
IA-2015-7-00140345,3.78008658008658
IA-2015-7-00140360,3.5899350649350645
IA-2015-7-00140361,4.4338528138528135
IA-2015-7-00140363,4.571861471861472
IA-2015-7-00140371,3.6731385281385287
IA-2015-7-00140381,4.251684547336721
IA-2015-7-00140385,4.9409090909090905
IA-2015-7-00140398,4.938441558441559
IA-2015-7-00140400,4.922727272727273
IA-2015-7-00140411,4.586363636363637
IA-2015-7-00140425,5.0
IA-2015-7-00140427,3.1894372294372295
IA-2015-7-00140440,4.177748917748919
IA-2015-7-00140492,2.9142207792207797
IA-2015-7-00140493,3.66926406926407
IA-2015-7-00140497,4.432900432900434
IA-2015-7-00140527,2.927142857142857
IA-2015-7-00140528,4.003030303030303
IA-2015-7-00140529,4.8437012987012995
IA-2015-7-00140531,3.9997835497835497
IA-2015-7-00140534,4.83970826275174
IA-2015-7-00140561,3.81991341991342
IA-2015-7-00140569,4.112932732901773
IA-2015-7-00140585,4.756017316017315
IA-2015-7-00140600,4.862770562770563
IA-2015-7-00140614,4.9523809523809526
IA-2015-7-00140618,4.441991341991342
IA-2015-7-00140624,4.878787878787879
IA-2015-7-00140649,3.1958187464709207
IA-2015-7-00140675,3.682020202020202
IA-2015-7-00140685,3.9556277056277054
IA-2015-7-00140688,4.5153679653679655
IA-2015-7-00140689,5.0
IA-2015-7-00140697,4.212012987012987
IA-2015-7-00140698,4.493290043290044
IA-2015-7-00140708,3.9759740259740264
IA-2015-7-00140715,4.4201443001443
IA-2015-7-00140731,3.7248051948051946
IA-2015-7-00140738,3.372683982683983
IA-2015-7-00140779,4.347835497835498
IA-2015-7-00140794,4.138205741626794
IA-2015-7-00140801,3.9737445887445886
IA-2015-7-00140820,3.192402597402597
IA-2015-7-00140832,3.0544588744588745
IA-2015-7-00140836,2.758343586238323
IA-2015-7-00140844,4.631818181818181
IA-2015-7-00140859,4.228354978354979
IA-2015-7-00140869,4.294545454545454
IA-2015-7-00140873,4.002468473555431
IA-2015-7-00140892,4.251168831168831
IA-2015-7-00140901,3.669329004329004
IA-2015-7-00140908,4.876623376623376
IA-2015-7-00140909,4.9523809523809526
IA-2015-7-00140914,3.1958187464709207
IA-2015-7-00140923,4.147485413137587
IA-2015-7-00150013,3.8789610389610387
IA-2015-7-00150020,3.688869902027797
IA-2015-7-00150054,3.3458954203691045
IA-2015-7-00150072,3.524675324675325
IA-2015-7-00150096,3.688311688311688
IA-2015-7-00150097,3.796103896103896
IA-2015-7-00150107,3.285930735930736
IA-2015-7-00150112,3.5479858737753474
IA-2015-7-00150119,3.6731647300068353
IA-2015-7-00150121,3.3150580997949417
IA-2015-7-00150129,3.4694155844155845
IA-2015-7-00150132,3.6749373433583954
IA-2015-7-00150133,3.635686944634313
IA-2015-7-00150140,4.086426293005241
IA-2015-7-00150142,3.3077922077922075
IA-2015-7-00150146,3.626303258145364
IA-2015-7-00150147,3.403453620682723
IA-2015-7-00150165,3.673809523809523
IA-2015-7-00150168,3.3643495101389838
IA-2015-7-00150190,4.181185489347254
IA-2015-7-00150208,3.411897122485358
IA-2015-7-00150210,3.485598845598846
IA-2015-7-00150227,4.2584956709956705
IA-2015-7-00150239,3.691065162907268
IA-2015-7-00150243,3.3694190020505816
IA-2015-7-00150254,4.632640056022409
IA-2015-7-00150266,3.4018489405331507
IA-2015-7-00150276,3.4286238323080425
IA-2015-7-00150284,4.390269043821675
IA-2015-7-00150305,4.031550467076783
IA-2015-7-00150306,3.8085189578223635
IA-2015-7-00150307,3.9254761904761906
IA-2015-7-00150309,3.39408581614464
IA-2015-7-00150320,3.367012987012987
IA-2015-7-00150321,3.9028787878787883
IA-2015-7-00150322,3.6949783549783546
IA-2015-7-00150325,3.4781408065618593
IA-2015-7-00150326,3.3293290043290042
IA-2015-7-00150339,3.591077694235589
IA-2015-7-00150380,3.6160335497835505
IA-2015-7-00150381,3.172056277056277
IA-2015-7-00150392,3.458362573099415
IA-2015-7-00150395,3.6315333789018
IA-2015-7-00150404,3.8116450216450217
IA-2015-7-00150425,3.606338573706995
IA-2015-7-00150440,3.1365800865800866
IA-2015-7-00150443,3.3857894736842105
IA-2015-7-00150451,3.3040909090909087
IA-2015-7-00150464,3.163667122351333
IA-2015-7-00150469,3.4565317035905267
IA-2015-7-00150471,3.6347357028935976
IA-2015-7-00150472,3.3838790157211207
IA-2015-7-00150476,4.593690476190476
IA-2015-7-00150483,3.670021645021645
IA-2015-7-00150488,3.806498063340168
IA-2015-7-00150495,3.420779220779221
IA-2015-7-00150532,3.401298701298701
IA-2015-7-00150540,3.6026589200273413
IA-2015-7-00150550,4.110229618163055
IA-2015-7-00150568,3.369913419913419
IA-2015-7-00150571,3.4426406926406927
IA-2015-7-00150584,3.4084415584415586
IA-2015-7-00150587,3.3281761716544325
IA-2015-7-00150589,4.439523809523809
IA-2015-7-00150612,3.742919799498747
IA-2015-7-00150619,3.1075974025974027
IA-2015-7-00150621,3.631470906544436
IA-2015-7-00150646,3.321915014809752
IA-2015-7-00150666,3.9592731829573937
IA-2015-7-00150670,3.7675689223057653
IA-2015-7-00150682,4.52560606060606
IA-2015-7-00150687,3.774338118022329
IA-2015-7-00150689,3.596926406926407
IA-2015-7-00150721,3.498095238095238
IA-2015-7-00150744,3.6214992025518336
IA-2015-7-00150806,3.2825108225108224
IA-2015-7-00150817,3.688095238095238
IA-2015-7-00150818,3.7789942994741756
IA-2015-7-00150835,3.6364285714285716
IA-2015-7-00150836,3.370442014126225
IA-2015-7-00150841,3.3150580997949417
IA-2015-7-00150849,3.350627705627706
IA-2015-7-00150853,3.4851332877648673
IA-2015-7-00150855,3.4989610389610393
IA-2015-7-00150865,3.346991341991342
IA-2015-7-00150879,3.4633333333333334
IA-2015-7-00150909,3.9839632671250316
IA-2015-7-00150913,3.321017316017316
IA-2015-7-00150932,3.5758612440191384
IA-2015-7-00150938,3.269502164502165
IA-2015-7-00150945,3.28012987012987
IA-2015-7-00150952,3.864264069264069
IA-2015-7-00150963,4.381984126984127
IA-2015-7-00150968,3.1787878787878787
IA-2015-7-00150996,4.224611528822055
IA-2015-7-00151002,3.3048010176957545
IA-2015-7-00151017,3.49112326270221
IA-2015-7-00151018,3.5413419913419917
IA-2015-7-00151031,3.453290043290044
IA-2015-7-00151041,3.253053087263614
IA-2015-7-00151044,3.292251082251082
IA-2015-7-00151056,3.8551298701298706
IA-2015-7-00151074,3.1484244702665753
IA-2015-7-00151079,3.4299134199134196
IA-2015-7-00151095,3.093766233766234
IA-2015-7-00151102,3.5281385281385282
IA-2015-7-00151105,3.153463203463203
IA-2015-7-00151113,3.282251082251082
IA-2015-7-00151114,3.885497835497835
IA-2015-7-00151136,4.102296650717703
IA-2015-7-00151140,3.4570793516768754
IA-2015-7-00151142,3.172056277056277
IA-2015-7-00151146,3.3793335611756667
IA-2015-7-00151152,3.4199783549783547
IA-2015-7-00151169,3.792411711095922
IA-2015-7-00151178,3.604021417179312
IA-2015-7-00151239,3.6949783549783546
IA-2015-7-00151262,3.625557074504443
IA-2015-7-00151279,4.17719298245614
IA-2015-7-00151297,3.1471033868092695
IA-2015-7-00151299,3.5580519480519484
IA-2015-7-00151322,3.6666017316017316
IA-2015-7-00151326,3.512902711323764
IA-2015-7-00151329,3.4500865800865803
IA-2015-7-00160005,4.659545454545454
IA-2015-7-00160029,3.9020995670995675
IA-2015-7-00160057,4.073509531404269
IA-2015-7-00160062,4.828074732285258
IA-2015-7-00160069,4.758008658008658
IA-2015-7-00160085,4.700485304169514
IA-2015-7-00160086,4.2512500784239915
IA-2015-7-00160087,4.759307359307359
IA-2015-7-00160103,4.151463886990203
IA-2015-7-00160116,4.834360902255639
IA-2015-7-00160119,4.4530208921513275
IA-2015-7-00160120,4.800664160401002
IA-2015-7-00160135,4.877380952380952
IA-2015-7-00160149,4.823160173160173
IA-2015-7-00160157,4.656182367683916
IA-2015-7-00160169,4.853593073593073
IA-2015-7-00160183,4.5015664160401005
IA-2015-7-00160220,4.529285714285714
IA-2015-7-00160221,4.460584415584416
IA-2015-7-00160237,4.636017316017315
IA-2015-7-00160287,4.657987012987013
IA-2015-7-00160308,4.3106060606060606
IA-2015-7-00160312,3.897257917521076
IA-2015-7-00160313,4.447251082251083
IA-2015-7-00160319,4.383003011481273
IA-2015-7-00160342,4.585064935064935
IA-2015-7-00160344,4.826883116883117
IA-2015-7-00160347,4.872575757575758
IA-2015-7-00160353,4.617216955432059
IA-2015-7-00160382,4.551233766233766
IA-2015-7-00160394,4.553639186900057
IA-2015-7-00160404,4.569761904761905
IA-2015-7-00160416,3.9081601731601743
IA-2015-7-00160429,4.850531632110579
IA-2015-7-00160447,4.159437229437229
IA-2015-7-00160461,4.718398268398269
IA-2015-7-00160481,4.136904761904762
IA-2015-7-00160531,4.825714285714286
IA-2015-7-00160533,4.378253968253968
IA-2015-7-00160540,4.8934996582365
IA-2015-7-00160548,4.913181818181818
IA-2015-7-00160557,4.960180754917597
IA-2015-7-00160564,4.818095238095237
IA-2015-7-00160578,4.918181818181818
IA-2015-7-00160594,3.946190476190476
IA-2015-7-00160602,4.9132900432900435
IA-2015-7-00160614,4.528290043290044
IA-2015-7-00160618,4.848766233766234
IA-2015-7-00160631,4.736926406926406
IA-2015-7-00160632,4.5501505740636174
IA-2015-7-00160638,4.86899825320878
IA-2015-7-00160645,4.672575757575757
IA-2015-7-00160664,4.461428571428572
IA-2015-7-00160677,4.562987012987014
IA-2015-7-00160698,4.028701298701298
IA-2015-7-00160716,4.642810088462263
IA-2015-7-00160724,4.4683982683982695
IA-2015-7-00160751,4.920909090909091
IA-2015-7-00160771,4.823722943722943
IA-2015-7-00160774,4.60498746867168
IA-2015-7-00160786,4.839264069264069
IA-2015-7-00160800,4.930187969924813
IA-2015-7-00160820,4.554310182571053
IA-2015-7-00160864,4.836190476190476
IA-2015-7-00160887,4.800664160401003
IA-2015-7-00160892,4.548116883116883
IA-2015-7-00160910,4.738095238095239
IA-2015-7-00160938,4.821960203539151
IA-2015-7-00160947,4.872575757575758
IA-2015-7-00160967,4.223980405559353
IA-2015-7-00160977,4.821960203539152
IA-2015-7-00160979,4.155499717673631
IA-2015-7-00160981,4.232272727272727
IA-2015-7-00160985,4.242034632034632
IA-2015-7-00160991,4.266038961038961
IA-2015-7-00160998,4.107792207792207
IA-2015-7-00161018,4.850531632110579
IA-2015-7-00161031,4.833160173160173
IA-2015-7-00161043,4.583203463203463
IA-2015-7-00161058,4.8791057188425615
IA-2015-7-00161069,4.649610389610389
IA-2015-7-00161084,4.8365584415584415
IA-2015-7-00161085,4.38631692868535
IA-2015-7-00161093,4.541709956709957
IA-2015-7-00161106,4.8789826839826835
IA-2015-7-00161122,4.821960203539151
IA-2015-7-00161127,4.446774891774892
IA-2015-7-00161129,4.55885026737968
IA-2015-7-00161131,4.816861471861472
IA-2015-7-00161142,4.323980405559352
IA-2015-7-00161150,4.1363917369180525
IA-2015-7-00161170,4.872575757575758
IA-2015-7-00161172,4.43631692868535
IA-2015-7-00161179,4.1339177489177485
IA-2015-7-00161186,4.674025974025975
IA-2015-7-00161192,4.554285714285713
IA-2015-7-00161198,4.918181818181818
IA-2015-7-00161210,4.872575757575758
IA-2015-7-00161226,4.86948051948052
IA-2015-7-00161235,3.9832923712443167
IA-2015-7-00170010,4.055980861244019
IA-2015-7-00170037,4.286580086580088
IA-2015-7-00170045,4.472727272727273
IA-2015-7-00170062,4.324242424242425
IA-2015-7-00170065,4.42310606060606
IA-2015-7-00170066,4.072727272727273
IA-2015-7-00170067,4.1477272727272725
IA-2015-7-00170086,4.008023088023088
IA-2015-7-00170103,4.278376623376624
IA-2015-7-00170125,4.1659843779409
IA-2015-7-00170146,4.564015151515152
IA-2015-7-00170150,4.313636363636364
IA-2015-7-00170162,4.524025974025973
IA-2015-7-00170168,4.164285714285715
IA-2015-7-00170180,4.2238528138528135
IA-2015-7-00170182,4.068181818181818
IA-2015-7-00170184,4.314307359307359
IA-2015-7-00170191,4.305411255411256
IA-2015-7-00170225,4.281818181818182
IA-2015-7-00170226,4.086363636363638
IA-2015-7-00170232,4.255909090909091
IA-2015-7-00170236,4.182467532467532
IA-2015-7-00170256,4.0504329004329005
IA-2015-7-00170260,4.47310606060606
IA-2015-7-00170269,4.054545454545455
IA-2015-7-00170274,4.2227272727272736
IA-2015-7-00170346,4.227705627705627
IA-2015-7-00170349,4.13001443001443
IA-2015-7-00170354,4.15930735930736
IA-2015-7-00170382,4.201515151515151
IA-2015-7-00170390,4.122727272727273
IA-2015-7-00170412,4.0670274170274165
IA-2015-7-00170415,4.272943722943724
IA-2015-7-00170450,4.233333333333334
IA-2015-7-00170473,4.205454545454546
IA-2015-7-00170482,4.25
IA-2015-7-00170489,4.013636363636364
IA-2015-7-00170492,4.236580086580087
IA-2015-7-00170502,4.278376623376623
IA-2015-7-00170522,4.159090909090909
IA-2015-7-00170530,4.056818181818182
IA-2015-7-00170540,4.255637116506682
IA-2015-7-00170561,4.395909090909091
IA-2015-7-00170562,4.210798587377535
IA-2015-7-00170566,4.254761904761905
IA-2015-7-00170575,4.296341991341991
IA-2015-7-00170586,4.095454545454546
IA-2015-7-00170594,3.604519118652245
IA-2015-7-00170621,4.082683982683983
IA-2015-7-00170622,4.120355731225297
IA-2015-7-00170629,4.196580086580086
IA-2015-7-00180027,4.0793099057804945
IA-2015-7-00180030,4.0793099057804945
IA-2015-7-00180138,4.0793099057804945
IA-2015-7-00190019,4.122727272727273
IA-2015-7-00190023,3.9490692640692644
IA-2015-7-00190024,3.2766233766233768
IA-2015-7-00190031,3.7833363712311083
IA-2015-7-00190042,4.395021645021645
IA-2015-7-00190060,3.704978354978355
IA-2015-7-00190065,3.563636363636364
IA-2015-7-00190088,3.719913419913419
IA-2015-7-00190104,3.409090909090909
IA-2015-7-00190120,3.581818181818182
IA-2015-7-00190138,4.520909090909091
IA-2015-7-00190141,3.6595238095238094
IA-2015-7-00190155,3.9946969696969687
IA-2015-7-00190157,4.001926406926406
IA-2015-7-00190161,3.558528138528138
IA-2015-7-00190202,4.718181818181819
IA-2015-7-00190209,3.459740259740259
IA-2015-7-00190220,4.545454545454546
IA-2015-7-00190222,4.417748917748918
IA-2015-7-00190231,3.979220779220779
IA-2015-7-00190233,3.7330735930735925
IA-2015-7-00190239,4.386640316205534
IA-2015-7-00190247,3.67474025974026
IA-2015-7-00190270,3.697186147186147
IA-2015-7-00190277,4.036363636363636
IA-2015-7-00190292,4.818181818181818
IA-2015-7-00190295,4.0227272727272725
IA-2015-7-00190300,4.3545454545454545
IA-2015-7-00190301,3.650103288524342
IA-2015-7-00190303,3.461038961038961
IA-2015-7-00190306,3.422727272727273
IA-2015-7-00190326,4.159090909090908
IA-2015-7-00190333,3.6526623376623384
IA-2015-7-00190337,3.601383399209486
IA-2015-7-00190344,3.7045454545454546
IA-2015-7-00190346,3.9935535479013744
IA-2015-7-00190363,3.5597744360902253
IA-2015-7-00190367,3.714588744588744
IA-2015-7-00190370,3.613241106719368
IA-2015-7-00190372,3.7439088362617783
IA-2015-7-00190377,4.577272727272727
IA-2015-7-00190380,3.729802916381863
IA-2015-7-00190382,3.763636363636364
IA-2015-7-00190387,3.9705194805194814
IA-2015-7-00190393,3.7038619275461384
IA-2015-7-00190395,4.25
IA-2015-7-00190406,3.6999999999999993
IA-2015-7-00190410,3.764129642287537
IA-2015-7-00190412,4.767588932806324
IA-2015-7-00190415,4.054545454545455
IA-2015-7-00190428,3.933073593073593
IA-2015-7-00190429,3.692511961722488
IA-2015-7-00190436,3.7143633817163226
IA-2015-7-00190443,3.6881415660363026
IA-2015-7-00190444,4.077865612648221
IA-2015-7-00190461,4.049209486166008
IA-2015-7-00190481,4.419367588932807
IA-2015-7-00190494,4.7
IA-2015-7-00190501,3.8957919531448946
IA-2015-7-00190506,3.4087878787878787
IA-2015-7-00190515,3.1954545454545453
IA-2015-7-00190517,3.4270995670995674
IA-2015-7-00190520,3.337532467532468
IA-2015-7-00190550,3.5975951241740716
IA-2015-7-00190554,3.8091661961227175
IA-2015-7-00190561,3.527751196172249
IA-2015-7-00190566,3.4045454545454548
IA-2015-7-00190588,3.7600967659791187
IA-2015-7-00190598,4.5181818181818185
IA-2015-7-00190628,4.037154150197629
IA-2015-7-00190632,4.5590909090909095
IA-2015-7-00190649,3.510211893369789
IA-2015-7-00190656,3.768181818181818
IA-2015-7-00190663,3.791818181818182
IA-2015-7-00190664,3.494991087344028
IA-2015-7-00190666,4.581818181818183
IA-2015-7-00190668,4.545454545454546
IA-2015-7-00190676,3.545454545454546
IA-2015-7-00190712,4.8090909090909095
IA-2015-7-00190723,3.6545454545454548
IA-2015-7-00190724,4.175974025974026
IA-2015-7-00190736,3.595454545454546
IA-2015-7-00190737,4.504822134387352
IA-2015-7-00190738,4.286363636363637
IA-2015-7-00190755,3.3941247057036525
IA-2015-7-00190757,3.8681818181818186
IA-2015-7-00190759,3.631818181818182
IA-2015-7-00190770,3.4711904761904764
IA-2015-7-00190771,3.774675324675325
IA-2015-7-00190781,4.062157287157287
IA-2015-7-00190785,4.209913419913421
IA-2015-7-00190813,3.3493722943722943
IA-2015-7-00190821,4.2409749670619235
IA-2015-7-00190848,3.9545454545454546
IA-2015-7-00190853,3.795624287992709
IA-2015-7-00190855,4.6454545454545455
IA-2015-7-00190863,4.076341991341992
IA-2015-7-00190864,4.0
IA-2015-7-00190879,4.432756892230577
IA-2015-7-00190894,3.8954545454545455
IA-2015-7-00190908,4.315678524374176
IA-2015-7-00190911,3.785779220779221
IA-2015-7-00190912,4.3
IA-2015-7-00190918,3.6673160173160175
IA-2015-7-00190928,4.809090909090909
IA-2015-7-00190934,3.633719179371353
IA-2015-7-00190959,4.732900432900434
IA-2015-7-00190960,3.5884666210982004
IA-2015-7-00190969,4.101190476190476
IA-2015-7-00190979,3.73596837944664
IA-2015-7-00190983,3.7393939393939397
IA-2015-7-00191019,4.503752563226248
IA-2015-7-00191024,3.9072628458498024
IA-2015-7-00191032,3.494458874458874
IA-2015-7-00191040,3.764805194805195
IA-2015-7-00191060,3.6231237183868763
IA-2015-7-00191073,3.651774891774891
IA-2015-7-00191080,4.220303030303031
IA-2015-7-00191086,3.7272727272727275
IA-2015-7-00191088,3.4460856687172474
IA-2015-7-00191097,4.133116883116883
IA-2015-7-00191100,3.9445454545454544
IA-2015-7-00191115,3.6191774891774893
IA-2015-7-00191123,4.659090909090909
IA-2015-7-00191134,3.890974025974026
IA-2015-7-00191144,3.5974242424242426
IA-2015-7-00191145,3.972683982683982
IA-2015-7-00191155,3.9867588932806326
IA-2015-7-00191161,4.013636363636364
IA-2015-7-00191164,4.333766233766234
IA-2015-7-00191165,3.813766233766234
IA-2015-7-00191167,4.3
IA-2015-7-00191187,4.268181818181819
IA-2015-7-00191200,3.577272727272727
IA-2015-7-00191225,4.45504329004329
IA-2015-7-00191232,3.4363636363636365
IA-2015-7-00191244,3.689862914862915
IA-2015-7-00191251,3.616428571428572
IA-2015-7-00191255,3.6231237183868763
IA-2015-7-00191256,3.504545454545455
IA-2015-7-00191294,3.6776679841897235
IA-2015-7-00191299,4.395021645021645
IA-2015-7-00191302,3.53530303030303
IA-2015-7-00191304,4.326679841897233
IA-2015-7-00191305,3.336363636363637
IA-2015-7-00191313,3.6752941176470584
IA-2015-7-00191319,3.7909090909090906
IA-2015-7-00191340,4.745454545454545
IA-2015-7-00191345,3.5493506493506493
IA-2015-7-00191355,4.155984377940899
IA-2015-7-00191365,3.999999999999999
IA-2015-7-00191371,4.427272727272727
IA-2015-7-00191373,3.378225108225108
IA-2015-7-00191378,4.0181818181818185
IA-2015-7-00191410,3.904545454545454
IA-2015-7-00191411,3.75612648221344
IA-2015-7-00191415,4.10930735930736
IA-2015-7-00191427,3.6795268474215845
IA-2015-7-00191458,4.113636363636364
IA-2015-7-00191467,3.9963203463203465
IA-2015-7-00191476,3.865546772068511
IA-2015-7-00191478,3.8134199134199136
IA-2015-7-00191484,4.959090909090909
IA-2015-7-00191487,3.856077314498367
IA-2015-7-00191492,4.599567099567099
IA-2015-7-00191505,3.6963807245386193
IA-2015-7-00191508,3.6231237183868763
IA-2015-7-00191518,3.990118577075099
IA-2015-7-00191529,4.081818181818181
IA-2015-7-00191535,3.3399062049062045
IA-2015-7-00191541,3.387792207792208
IA-2015-7-00191549,3.8048484848484847
IA-2015-7-00191560,3.7624629756208705
IA-2015-7-00191566,3.7836580086580085
IA-2015-7-00191572,4.163636363636363
IA-2015-7-00191573,3.732467532467532
IA-2015-7-00191579,4.690476190476191
IA-2015-7-00191585,3.9642708550031203
IA-2015-7-00191599,4.006493506493507
IA-2015-7-00191618,3.5874025974025976
IA-2015-7-00191620,3.4
IA-2015-7-00191646,3.4917240069871647
IA-2015-7-00191648,3.7272727272727275
IA-2015-7-00191671,4.5035177865612654
IA-2015-7-00191690,4.095454545454546
IA-2015-7-00191701,3.6590909090909087
IA-2015-7-00191705,4.209090909090909
IA-2015-7-00191709,3.340909090909091
IA-2015-7-00191715,3.6898029163818635
IA-2015-7-00191722,3.9242424242424243
IA-2015-7-00191728,3.5570517202096155
IA-2015-7-00191735,3.736580086580087
IA-2015-7-00191760,3.8924891774891774
IA-2015-7-00191783,3.4629437229437228
IA-2015-7-00191788,4.486363636363636
IA-2015-7-00191840,3.8
IA-2015-7-00191868,4.133399209486166
IA-2015-7-00191891,3.50495670995671
IA-2015-7-00191904,3.6669047619047626
IA-2015-7-00191934,4.054545454545455
IA-2015-7-00191957,3.418116883116883
IA-2015-7-00191959,4.221406926406926
IA-2015-7-00191968,3.9162987012987016
IA-2015-7-00191986,4.012770562770562
IA-2015-7-00191994,4.238379446640317
IA-2015-7-00192000,3.847364953886693
IA-2015-7-00192004,3.8594106478317003
IA-2015-7-00192005,4.604545454545455
IA-2015-7-00192018,3.531818181818182
IA-2015-7-00192021,3.580519480519481
IA-2015-7-00192025,3.6501948051948054
IA-2015-7-00192028,3.454499886078833
IA-2015-7-00192029,4.200382775119617
IA-2015-7-00192032,4.527272727272727
IA-2015-7-00192044,4.077186147186147
IA-2015-7-00192067,3.1795238095238094
IA-2015-7-00192068,3.842490118577075
IA-2015-7-00192075,3.7909090909090915
IA-2015-7-00192102,4.213636363636363
IA-2015-7-00192106,3.4739473684210522
IA-2015-7-00192110,3.488095238095238
IA-2015-7-00192111,3.6491341991342
IA-2015-7-00192117,4.831818181818182
IA-2015-7-00192126,3.8153679653679653
IA-2015-7-00192132,3.4824675324675325
IA-2015-7-00192142,3.8179870129870133
IA-2015-7-00192148,4.495454545454545
IA-2015-7-00192171,3.418181818181818
IA-2015-7-00192178,3.8555194805194803
IA-2015-7-00192181,3.9480747322852587
IA-2015-7-00192192,3.668585858585858
IA-2015-7-00192198,4.359090909090909
IA-2015-7-00192200,3.836363636363636
IA-2015-7-00192201,4.503752563226248
IA-2015-7-00192215,3.9122727272727276
IA-2015-7-00192220,3.931818181818182
IA-2015-7-00192228,3.9833276868059473
IA-2015-7-00192241,4.478458498023715
IA-2015-7-00192246,4.113636363636364
IA-2015-7-00192249,4.590909090909091
IA-2015-7-00192274,3.618181818181818
IA-2015-7-00192288,4.299407114624506
IA-2015-7-00192301,3.663636363636363
IA-2015-7-00192303,3.5090909090909093
IA-2015-7-00192307,3.4307359307359304
IA-2015-7-00192310,4.595454545454546
IA-2015-7-00192343,3.2669172932330826
IA-2015-7-00192351,3.6182851067061597
IA-2015-7-00192355,4.156324110671937
IA-2015-7-00192363,4.576839826839827
IA-2015-7-00192386,4.504545454545455
