DHSID_EA,water_index
IA-2015-7-00120694,4.370190209477612
IA-2015-7-00120705,4.395155410905554
IA-2015-7-00120706,4.886703540153552
IA-2015-7-00120718,3.920860897517174
IA-2015-7-00120720,4.391362824130351
IA-2015-7-00120723,4.768050000594526
IA-2015-7-00120730,4.7120162934388095
IA-2015-7-00120736,4.147077048567326
IA-2015-7-00120750,4.2478259627083315
IA-2015-7-00120762,4.203794042804259
IA-2015-7-00120766,4.203506575327317
IA-2015-7-00120767,4.375374264674821
IA-2015-7-00120783,4.559772435464611
IA-2015-7-00120785,4.387388897841673
IA-2015-7-00120786,4.12705920670931
IA-2015-7-00120789,3.6195210199519168
IA-2015-7-00120793,4.3392955940474565
IA-2015-7-00120817,3.668571595990796
IA-2015-7-00120818,4.4363371346424
IA-2015-7-00120834,4.390313182733911
IA-2015-7-00120843,4.204555405826985
IA-2015-7-00120848,4.969337566666038
IA-2015-7-00120853,4.0376939440237285
IA-2015-7-00120871,4.06205909487041
IA-2015-7-00120875,4.28097629296445
IA-2015-7-00120890,4.789364864044488
IA-2015-7-00130004,4.173449897896883
IA-2015-7-00130055,3.9990927489220662
IA-2015-7-00130068,3.7262479650882145
IA-2015-7-00130071,4.337555281289106
IA-2015-7-00130076,4.516166178649446
IA-2015-7-00130090,4.5698410481389615
IA-2015-7-00130102,4.642460724933778
IA-2015-7-00130109,3.917041722725839
IA-2015-7-00130120,4.6550812307771325
IA-2015-7-00130148,4.259036772058306
IA-2015-7-00130164,4.6740943615738075
IA-2015-7-00130191,4.63684542704657
IA-2015-7-00130203,4.2993293134758
IA-2015-7-00130204,4.5275202674274775
IA-2015-7-00130210,4.16955220101445
IA-2015-7-00130219,4.541343793035912
IA-2015-7-00130221,4.822724855745523
IA-2015-7-00130242,4.391469367347977
IA-2015-7-00130245,4.659323473762136
IA-2015-7-00130248,4.471368514993872
IA-2015-7-00130249,4.5169339639661255
IA-2015-7-00130250,3.728387583218583
IA-2015-7-00130266,4.596288074497741
IA-2015-7-00130268,3.4442515566260656
IA-2015-7-00130284,4.660462644114439
IA-2015-7-00130285,4.508558232458896
IA-2015-7-00130288,4.440239169690608
IA-2015-7-00130300,4.515102169925344
IA-2015-7-00130306,4.547309499878651
IA-2015-7-00130310,4.252012105099061
IA-2015-7-00130318,3.3528629488772967
IA-2015-7-00130325,3.8672608167061466
IA-2015-7-00130330,4.211887413400802
IA-2015-7-00130340,4.239019090243971
IA-2015-7-00130348,4.474031798036796
IA-2015-7-00130375,4.52967033657449
IA-2015-7-00130386,4.71885205984657
IA-2015-7-00130391,4.675737365949866
IA-2015-7-00130396,4.443549993796198
IA-2015-7-00130397,4.2571839089608705
IA-2015-7-00130444,4.149416436829687
IA-2015-7-00130450,4.2143438020475
IA-2015-7-00130460,4.2323735644057905
IA-2015-7-00130472,4.4187355089479405
IA-2015-7-00130488,4.259521545901887
IA-2015-7-00130498,4.460848530019704
IA-2015-7-00130529,4.606046519554486
IA-2015-7-00130542,4.179495236436299
IA-2015-7-00130546,4.331202670098219
IA-2015-7-00140008,4.414979463457792
IA-2015-7-00140016,4.231960958267463
IA-2015-7-00140017,4.451047616360178
IA-2015-7-00140019,3.961430710876436
IA-2015-7-00140033,4.1131465595656955
IA-2015-7-00140042,3.834582173916311
IA-2015-7-00140071,3.718042648478419
IA-2015-7-00140084,4.752240947424931
IA-2015-7-00140088,4.548063545688031
IA-2015-7-00140090,3.79743211644623
IA-2015-7-00140100,4.1847679984999155
IA-2015-7-00140108,3.566144460090792
IA-2015-7-00140115,3.5078592745141512
IA-2015-7-00140119,4.191542487886595
IA-2015-7-00140124,4.517729655961307
IA-2015-7-00140128,4.472698930438585
IA-2015-7-00140134,4.50892056937212
IA-2015-7-00140142,4.508537904368277
IA-2015-7-00140145,3.3000355950977545
IA-2015-7-00140157,4.247950371925373
IA-2015-7-00140162,3.772238462374232
IA-2015-7-00140163,4.420296356443174
IA-2015-7-00140179,3.11975314680314
IA-2015-7-00140180,4.605561652254197
IA-2015-7-00140187,3.7063187889471836
IA-2015-7-00140189,3.7798600361788623
IA-2015-7-00140203,4.704634178847157
IA-2015-7-00140221,4.0194425091050565
IA-2015-7-00140222,4.714694297521392
IA-2015-7-00140224,3.330714170581912
IA-2015-7-00140235,4.257853631456885
IA-2015-7-00140242,2.657508720815875
IA-2015-7-00140245,4.093008576605605
IA-2015-7-00140327,3.7868911720507104
IA-2015-7-00140345,3.387411018737658
IA-2015-7-00140360,3.7172352739096097
IA-2015-7-00140361,3.840853620201567
IA-2015-7-00140363,4.512934527169277
IA-2015-7-00140371,2.5280908896663057
IA-2015-7-00140381,4.4295518215614065
IA-2015-7-00140385,4.228142430225347
IA-2015-7-00140398,4.524823750400006
IA-2015-7-00140400,4.682378619527588
IA-2015-7-00140411,4.05820381813151
IA-2015-7-00140425,4.615447825537202
IA-2015-7-00140427,3.573407632257044
IA-2015-7-00140440,4.295344912889437
IA-2015-7-00140492,3.4480849520628345
IA-2015-7-00140493,3.123760859209139
IA-2015-7-00140497,4.459608275119744
IA-2015-7-00140527,2.9757257524038816
IA-2015-7-00140528,4.569215804729251
IA-2015-7-00140529,4.019537212996658
IA-2015-7-00140531,3.9591789864116738
IA-2015-7-00140534,4.347557527220931
IA-2015-7-00140561,4.1242924320864525
IA-2015-7-00140569,3.719625618000292
IA-2015-7-00140585,4.158831914526527
IA-2015-7-00140600,4.64909949757793
IA-2015-7-00140614,4.926650793693943
IA-2015-7-00140618,4.3836261944854105
IA-2015-7-00140624,4.039969299479551
IA-2015-7-00140649,4.5153364778383285
IA-2015-7-00140675,3.2443695916736095
IA-2015-7-00140685,4.456000442717886
IA-2015-7-00140688,4.48063474146729
IA-2015-7-00140689,4.6428444613661375
IA-2015-7-00140697,3.4039143127380496
IA-2015-7-00140698,4.22221695202082
IA-2015-7-00140708,3.7227692882635317
IA-2015-7-00140715,4.074608932681832
IA-2015-7-00140731,3.9163512687823743
IA-2015-7-00140738,3.8239129295627037
IA-2015-7-00140779,4.51182395202073
IA-2015-7-00140794,3.8286075665464607
IA-2015-7-00140801,4.399105878902437
IA-2015-7-00140820,3.8958920430210133
IA-2015-7-00140832,3.8073133655437403
IA-2015-7-00140836,3.582868803697394
IA-2015-7-00140844,4.390731264041028
IA-2015-7-00140859,4.159069531164086
IA-2015-7-00140869,4.431309265106922
IA-2015-7-00140873,4.103207518165361
IA-2015-7-00140892,4.20539850364907
IA-2015-7-00140901,4.048450002876515
IA-2015-7-00140908,4.667003545520277
IA-2015-7-00140909,4.635251650580727
IA-2015-7-00140914,3.83805955375431
IA-2015-7-00140923,4.284630665645675
IA-2015-7-00150013,3.0606002279755375
IA-2015-7-00150020,2.9390127493044185
IA-2015-7-00150054,2.98536971788845
IA-2015-7-00150072,2.8136735836374274
IA-2015-7-00150096,3.281485012001062
IA-2015-7-00150097,3.1477204535809697
IA-2015-7-00150107,2.8070970804065527
IA-2015-7-00150112,3.2673712682780307
IA-2015-7-00150119,2.894212091112112
IA-2015-7-00150121,4.554880288776498
IA-2015-7-00150129,3.1317137703791125
IA-2015-7-00150132,3.194118085630815
IA-2015-7-00150133,2.9638001698057854
IA-2015-7-00150140,2.997841842993706
IA-2015-7-00150142,3.140894053068967
IA-2015-7-00150146,3.963511509668457
IA-2015-7-00150147,3.2106352750054525
IA-2015-7-00150165,3.1989197839600365
IA-2015-7-00150168,3.050200824784175
IA-2015-7-00150190,4.4979263005219305
IA-2015-7-00150208,3.1038046495730236
IA-2015-7-00150210,3.018380975224522
IA-2015-7-00150227,4.364456694062782
IA-2015-7-00150239,2.8105339203519915
IA-2015-7-00150243,2.703019567619161
IA-2015-7-00150254,4.830279226593919
IA-2015-7-00150266,2.8097223403517098
IA-2015-7-00150276,3.051460133310198
IA-2015-7-00150284,4.655244264842155
IA-2015-7-00150305,3.128226381348047
IA-2015-7-00150306,2.9240736287542695
IA-2015-7-00150307,4.615881752482185
IA-2015-7-00150309,3.0192053617014825
IA-2015-7-00150320,3.025443933531554
IA-2015-7-00150321,3.6054068212603685
IA-2015-7-00150322,3.5579829846373556
IA-2015-7-00150325,3.3110117260796206
IA-2015-7-00150326,3.071822848417184
IA-2015-7-00150339,4.373437886304467
IA-2015-7-00150380,3.047478070557034
IA-2015-7-00150381,2.8016436056976453
IA-2015-7-00150392,3.329891452880103
IA-2015-7-00150395,4.422252102953157
IA-2015-7-00150404,3.2642816684097427
IA-2015-7-00150425,2.920900732025237
IA-2015-7-00150440,3.326281714232192
IA-2015-7-00150443,3.0752616669018455
IA-2015-7-00150451,3.330865847529011
IA-2015-7-00150464,2.5803665627592
IA-2015-7-00150469,2.8787190817853494
IA-2015-7-00150471,2.84311778694372
IA-2015-7-00150472,3.546046961304974
IA-2015-7-00150476,4.537343890499061
IA-2015-7-00150483,2.6954897639380113
IA-2015-7-00150488,4.104507145794027
IA-2015-7-00150495,2.991303974924846
IA-2015-7-00150532,2.801969284645479
IA-2015-7-00150540,2.9186206038915
IA-2015-7-00150550,4.0761077370377246
IA-2015-7-00150568,3.0821740897230048
IA-2015-7-00150571,2.86870485723093
IA-2015-7-00150584,2.9507570288197713
IA-2015-7-00150587,2.931108721154829
IA-2015-7-00150589,3.731091143422534
IA-2015-7-00150612,4.357227479663898
IA-2015-7-00150619,2.8534229739574113
IA-2015-7-00150621,4.413231857790197
IA-2015-7-00150646,3.475534712797068
IA-2015-7-00150666,3.4029357203076023
IA-2015-7-00150670,3.071124671779565
IA-2015-7-00150682,3.582301705685408
IA-2015-7-00150687,2.899259266848471
IA-2015-7-00150689,3.8252600702633166
IA-2015-7-00150721,3.082167062021213
IA-2015-7-00150744,3.5655273734035684
IA-2015-7-00150806,4.090392979026928
IA-2015-7-00150817,3.8327240529931927
IA-2015-7-00150818,3.1943732556474167
IA-2015-7-00150835,2.5531036817401733
IA-2015-7-00150836,3.183551113870336
IA-2015-7-00150841,3.4357401296801697
IA-2015-7-00150849,2.84630976807627
IA-2015-7-00150853,2.87601612439511
IA-2015-7-00150855,3.124140090743627
IA-2015-7-00150865,3.4097314075235903
IA-2015-7-00150879,4.4079910328550485
IA-2015-7-00150909,3.6191386986043663
IA-2015-7-00150913,3.083095379061959
IA-2015-7-00150932,2.8780381755884776
IA-2015-7-00150938,2.736722143531539
IA-2015-7-00150945,4.198362225989602
IA-2015-7-00150952,3.206458729272705
IA-2015-7-00150963,4.530113004285605
IA-2015-7-00150968,4.066683890418503
IA-2015-7-00150996,4.394750910836483
IA-2015-7-00151002,3.4912146763487986
IA-2015-7-00151017,3.219229777303011
IA-2015-7-00151018,4.477349751853552
IA-2015-7-00151031,3.2352857549104876
IA-2015-7-00151041,3.139553563608212
IA-2015-7-00151044,3.157233418720728
IA-2015-7-00151056,3.050891462478999
IA-2015-7-00151074,3.3428932746148314
IA-2015-7-00151079,2.78300344128253
IA-2015-7-00151095,3.2962827809760857
IA-2015-7-00151102,2.945771235271317
IA-2015-7-00151105,3.2358629784660997
IA-2015-7-00151113,2.9995839486741365
IA-2015-7-00151114,3.509737103679415
IA-2015-7-00151136,4.232053601977074
IA-2015-7-00151140,3.0880556402084096
IA-2015-7-00151142,3.1342982322830024
IA-2015-7-00151146,3.174059853696989
IA-2015-7-00151152,3.0216645069239765
IA-2015-7-00151169,2.990087824259779
IA-2015-7-00151178,2.9787066130953774
IA-2015-7-00151239,3.2944376193375366
IA-2015-7-00151262,3.136646246923149
IA-2015-7-00151279,4.328334839050178
IA-2015-7-00151297,2.8749916612291355
IA-2015-7-00151299,3.66459228691065
IA-2015-7-00151322,3.0401978292026977
IA-2015-7-00151326,4.571664315279746
IA-2015-7-00151329,2.756017089948578
IA-2015-7-00160005,4.3806496384008895
IA-2015-7-00160029,4.36866227651982
IA-2015-7-00160057,4.880876817421754
IA-2015-7-00160062,4.058692116391399
IA-2015-7-00160069,4.775098922908747
IA-2015-7-00160085,4.266587228809425
IA-2015-7-00160086,4.748437072182137
IA-2015-7-00160087,4.437372468390648
IA-2015-7-00160103,4.024233531179625
IA-2015-7-00160116,4.229937814209933
IA-2015-7-00160119,4.561316703989256
IA-2015-7-00160120,4.265932639985862
IA-2015-7-00160135,5.351288041791575
IA-2015-7-00160149,4.523099604194827
IA-2015-7-00160157,4.862492222159198
IA-2015-7-00160169,4.929703282602543
IA-2015-7-00160183,4.825868887467583
IA-2015-7-00160220,4.203044564149588
IA-2015-7-00160221,4.87743925268216
IA-2015-7-00160237,4.256338609892302
IA-2015-7-00160287,4.628995149724499
IA-2015-7-00160308,4.638654528940115
IA-2015-7-00160312,4.677497435327929
IA-2015-7-00160313,4.237899050398704
IA-2015-7-00160319,4.312841787701026
IA-2015-7-00160342,3.9498805522412885
IA-2015-7-00160344,5.035030796820522
IA-2015-7-00160347,4.666871705902964
IA-2015-7-00160353,4.548069122293595
IA-2015-7-00160382,4.876342825666187
IA-2015-7-00160394,4.597741266532986
IA-2015-7-00160404,4.996656373673225
IA-2015-7-00160416,4.228271379903914
IA-2015-7-00160429,4.092185354011361
IA-2015-7-00160447,4.146261051415071
IA-2015-7-00160461,4.175348737361357
IA-2015-7-00160481,4.232055390883657
IA-2015-7-00160531,4.94998901603018
IA-2015-7-00160533,4.043288977863352
IA-2015-7-00160540,5.155987851127998
IA-2015-7-00160548,5.16063627562094
IA-2015-7-00160557,4.331955084614282
IA-2015-7-00160564,4.905764664803096
IA-2015-7-00160578,5.1981506255018015
IA-2015-7-00160594,4.088615628619488
IA-2015-7-00160602,4.971973428887609
IA-2015-7-00160614,4.7537963313659635
IA-2015-7-00160618,4.623740384031221
IA-2015-7-00160631,4.2976391048486455
IA-2015-7-00160632,5.031702569147084
IA-2015-7-00160638,5.1197335001610895
IA-2015-7-00160645,4.977155438905683
IA-2015-7-00160664,5.05299619971136
IA-2015-7-00160677,4.27298982295978
IA-2015-7-00160698,4.104956333758214
IA-2015-7-00160716,4.4410205393022615
IA-2015-7-00160724,4.91210593918756
IA-2015-7-00160751,4.601445891710923
IA-2015-7-00160771,4.193301861442604
IA-2015-7-00160774,4.6378164050712165
IA-2015-7-00160786,4.397195989967499
IA-2015-7-00160800,4.8918655315742505
IA-2015-7-00160820,3.8999005145230785
IA-2015-7-00160864,4.224645116882685
IA-2015-7-00160887,4.828815145239346
IA-2015-7-00160892,4.479606227232902
IA-2015-7-00160910,4.791301343640831
IA-2015-7-00160938,4.756746539936675
IA-2015-7-00160947,4.9195545017875135
IA-2015-7-00160967,4.870785873917825
IA-2015-7-00160977,4.527016912776111
IA-2015-7-00160979,4.184953457247751
IA-2015-7-00160981,4.842344437204772
IA-2015-7-00160985,3.7271935697127168
IA-2015-7-00160991,4.817221502323884
IA-2015-7-00160998,4.18822626765904
IA-2015-7-00161018,4.503624189899977
IA-2015-7-00161031,4.079167610289034
IA-2015-7-00161043,4.752684103463655
IA-2015-7-00161058,4.792820003099925
IA-2015-7-00161069,4.097814250748798
IA-2015-7-00161084,4.5314887971861975
IA-2015-7-00161085,4.6694616259596975
IA-2015-7-00161093,4.470395394520359
IA-2015-7-00161106,4.6127485629454625
IA-2015-7-00161122,4.462713076666931
IA-2015-7-00161127,4.149204789589921
IA-2015-7-00161129,4.826939723712971
IA-2015-7-00161131,4.980841089220993
IA-2015-7-00161142,4.7098342614365905
IA-2015-7-00161150,4.6140036861664155
IA-2015-7-00161170,4.514132583530646
IA-2015-7-00161172,4.195930416744324
IA-2015-7-00161179,4.753765679466081
IA-2015-7-00161186,4.3993958508438755
IA-2015-7-00161192,4.215772672634976
IA-2015-7-00161198,4.943001029168067
IA-2015-7-00161210,5.141862126855311
IA-2015-7-00161226,4.646050474795271
IA-2015-7-00161235,4.588323871021925
IA-2015-7-00170010,4.741182074176177
IA-2015-7-00170037,5.022165725401276
IA-2015-7-00170045,4.917176572926443
IA-2015-7-00170062,5.1246955722780765
IA-2015-7-00170065,5.0695789762197006
IA-2015-7-00170066,5.101581929389044
IA-2015-7-00170067,4.95362689765502
IA-2015-7-00170086,4.817017855740628
IA-2015-7-00170103,4.739637318432352
IA-2015-7-00170125,4.888909767289372
IA-2015-7-00170146,4.942577935163249
IA-2015-7-00170150,5.082432442775035
IA-2015-7-00170162,5.139619272163108
IA-2015-7-00170168,5.202549331520522
IA-2015-7-00170180,5.089248904486384
IA-2015-7-00170182,4.9216991750025585
IA-2015-7-00170184,4.830585445736619
IA-2015-7-00170191,5.216934245654172
IA-2015-7-00170225,5.116061521963658
IA-2015-7-00170226,4.956260911039691
IA-2015-7-00170232,5.094962353771735
IA-2015-7-00170236,4.796015293444337
IA-2015-7-00170256,4.994857443519729
IA-2015-7-00170260,5.034165619816434
IA-2015-7-00170269,5.154004300834775
IA-2015-7-00170274,4.888301767830001
IA-2015-7-00170346,5.192271215262507
IA-2015-7-00170349,4.64795839122837
IA-2015-7-00170354,4.901968260379819
IA-2015-7-00170382,5.247326162761287
IA-2015-7-00170390,5.0378719609916
IA-2015-7-00170412,5.306277833954179
IA-2015-7-00170415,4.9960361339174275
IA-2015-7-00170450,5.243401141184055
IA-2015-7-00170473,4.818012179126354
IA-2015-7-00170482,4.9800925235226
IA-2015-7-00170489,5.097263856116015
IA-2015-7-00170492,5.117561114177211
IA-2015-7-00170502,5.032762082444351
IA-2015-7-00170522,5.069850086971458
IA-2015-7-00170530,4.928148735093095
IA-2015-7-00170540,4.988575604224319
IA-2015-7-00170561,5.022772297988151
IA-2015-7-00170562,4.969010525645968
IA-2015-7-00170566,4.971905346681518
IA-2015-7-00170575,5.127782236432258
IA-2015-7-00170586,5.206392197022453
IA-2015-7-00170594,4.990845935561984
IA-2015-7-00170621,4.955431172080209
IA-2015-7-00170622,4.85116961389297
IA-2015-7-00170629,4.928541886512616
IA-2015-7-00180027,4.941977346141711
IA-2015-7-00180030,5.141953794799877
IA-2015-7-00180138,4.790608044164058
IA-2015-7-00190019,3.690486331514802
IA-2015-7-00190023,3.109770280639413
IA-2015-7-00190024,3.6531576821882092
IA-2015-7-00190031,3.5396179342635197
IA-2015-7-00190042,4.297667488590055
IA-2015-7-00190060,4.123248201099726
IA-2015-7-00190065,3.0794632703514453
IA-2015-7-00190088,3.5804357266163076
IA-2015-7-00190104,3.411869137157144
IA-2015-7-00190120,3.221819585384772
IA-2015-7-00190138,4.6853591547128435
IA-2015-7-00190141,3.704871796144476
IA-2015-7-00190155,3.8858238649189722
IA-2015-7-00190157,3.9778154532102157
IA-2015-7-00190161,3.4081739102046775
IA-2015-7-00190202,4.909280992857481
IA-2015-7-00190209,3.555958731236492
IA-2015-7-00190220,4.897709778682765
IA-2015-7-00190222,4.873643049326375
IA-2015-7-00190231,3.356689856699357
IA-2015-7-00190233,4.164532599753297
IA-2015-7-00190239,3.8221034445549646
IA-2015-7-00190247,3.3460158349103497
IA-2015-7-00190270,3.064827000755135
IA-2015-7-00190277,4.210436237345575
IA-2015-7-00190292,4.8843133786745225
IA-2015-7-00190295,3.2666019594225135
IA-2015-7-00190300,4.8732182760515155
IA-2015-7-00190301,3.440988071298327
IA-2015-7-00190303,3.197388780214561
IA-2015-7-00190306,3.3061524951628307
IA-2015-7-00190326,4.125178074019956
IA-2015-7-00190333,3.7710404381690417
IA-2015-7-00190337,3.305080835068034
IA-2015-7-00190344,4.2507052323378005
IA-2015-7-00190346,4.443348136068977
IA-2015-7-00190363,3.8096311571615615
IA-2015-7-00190367,3.4475348100825456
IA-2015-7-00190370,4.9760542883987
IA-2015-7-00190372,3.435052449935841
IA-2015-7-00190377,4.6576050697232985
IA-2015-7-00190380,3.2488758564344544
IA-2015-7-00190382,3.5452791080389514
IA-2015-7-00190387,4.638674288205809
IA-2015-7-00190393,3.0372668576336412
IA-2015-7-00190395,4.729119216801613
IA-2015-7-00190406,4.148547981304757
IA-2015-7-00190410,3.679778466190403
IA-2015-7-00190412,4.856980027209395
IA-2015-7-00190415,3.575884832788246
IA-2015-7-00190428,3.4300772992976443
IA-2015-7-00190429,4.142976916890935
IA-2015-7-00190436,3.636714291055898
IA-2015-7-00190443,3.4390230984427035
IA-2015-7-00190444,4.023872305270455
IA-2015-7-00190461,4.740070914703356
IA-2015-7-00190481,4.791895970640367
IA-2015-7-00190494,3.883921875470271
IA-2015-7-00190501,4.636290639527634
IA-2015-7-00190506,4.421809206185998
IA-2015-7-00190515,3.337863540810144
IA-2015-7-00190517,3.1138869746178415
IA-2015-7-00190520,3.47532576228167
IA-2015-7-00190550,3.370552739128196
IA-2015-7-00190554,3.9048792384534474
IA-2015-7-00190561,3.3860974353432223
IA-2015-7-00190566,3.1857831929371647
IA-2015-7-00190588,3.5920258747848703
IA-2015-7-00190598,4.869418714735711
IA-2015-7-00190628,4.554024848078024
IA-2015-7-00190632,4.805419060792877
IA-2015-7-00190649,4.257008177831292
IA-2015-7-00190656,3.1319863472341347
IA-2015-7-00190663,3.174182785680343
IA-2015-7-00190664,4.698347806314441
IA-2015-7-00190666,4.101028387008965
IA-2015-7-00190668,3.356009000549521
IA-2015-7-00190676,3.3214104685838226
IA-2015-7-00190712,4.99444273394699
IA-2015-7-00190723,3.9988538375740403
IA-2015-7-00190724,3.423184638572105
IA-2015-7-00190736,3.6855729089920732
IA-2015-7-00190737,4.884602831008268
IA-2015-7-00190738,3.2878304619644214
IA-2015-7-00190755,3.4243706790961412
IA-2015-7-00190757,3.891419664607492
IA-2015-7-00190759,4.26895679944189
IA-2015-7-00190770,3.5541634292256705
IA-2015-7-00190771,4.18720167828452
IA-2015-7-00190781,3.433786675003963
IA-2015-7-00190785,3.419420481101179
IA-2015-7-00190813,3.2299097755656936
IA-2015-7-00190821,3.8212860625709113
IA-2015-7-00190848,3.177809643799481
IA-2015-7-00190853,3.382111313907324
IA-2015-7-00190855,4.955995139587368
IA-2015-7-00190863,4.78901508599735
IA-2015-7-00190864,3.357990128859394
IA-2015-7-00190879,3.577024597686273
IA-2015-7-00190894,4.441635561875575
IA-2015-7-00190908,5.059290164116518
IA-2015-7-00190911,3.1585257915471194
IA-2015-7-00190912,3.4526993905249834
IA-2015-7-00190918,3.883870304110637
IA-2015-7-00190928,4.7377429328566825
IA-2015-7-00190934,4.186866417791495
IA-2015-7-00190959,4.814163587323169
IA-2015-7-00190960,3.591714342460066
IA-2015-7-00190969,4.721319765162096
IA-2015-7-00190979,3.8539358265651202
IA-2015-7-00190983,3.331605253765357
IA-2015-7-00191019,4.588541490518425
IA-2015-7-00191024,3.518844570687755
IA-2015-7-00191032,3.1056847387512954
IA-2015-7-00191040,3.5781492732957387
IA-2015-7-00191060,3.317298315567028
IA-2015-7-00191073,3.4878733914875184
IA-2015-7-00191080,4.903165152784294
IA-2015-7-00191086,4.088601457013496
IA-2015-7-00191088,3.398483659187234
IA-2015-7-00191097,4.352534272502509
IA-2015-7-00191100,3.712920829907129
IA-2015-7-00191115,3.6562663200977563
IA-2015-7-00191123,4.696971490403425
IA-2015-7-00191134,3.521725366136413
IA-2015-7-00191144,4.081775571673187
IA-2015-7-00191145,4.407606458338247
IA-2015-7-00191155,3.476848502783484
IA-2015-7-00191161,4.692452499588578
IA-2015-7-00191164,4.292249449061159
IA-2015-7-00191165,3.836754173726789
IA-2015-7-00191167,3.5538548278605253
IA-2015-7-00191187,3.993081839053685
IA-2015-7-00191200,3.363785198263822
IA-2015-7-00191225,3.9956167511339498
IA-2015-7-00191232,4.369619899761055
IA-2015-7-00191244,3.3144487670225224
IA-2015-7-00191251,3.1546095674324457
IA-2015-7-00191255,4.127268985385273
IA-2015-7-00191256,3.932114318460452
IA-2015-7-00191294,4.4101277006916
IA-2015-7-00191299,4.172192466153522
IA-2015-7-00191302,3.7686997658601338
IA-2015-7-00191304,4.2190320381153725
IA-2015-7-00191305,4.324769691669617
IA-2015-7-00191313,3.4831438941037787
IA-2015-7-00191319,3.0368551080758692
IA-2015-7-00191340,4.771602028202154
IA-2015-7-00191345,3.620153562268565
IA-2015-7-00191355,3.5602579182886838
IA-2015-7-00191365,3.676268181365007
IA-2015-7-00191371,4.744966645556239
IA-2015-7-00191373,4.067408454040871
IA-2015-7-00191378,3.702472391396064
IA-2015-7-00191410,3.5382788750636083
IA-2015-7-00191411,3.5643399493831707
IA-2015-7-00191415,4.607603535809901
IA-2015-7-00191427,3.2407615696166574
IA-2015-7-00191458,3.5730343515899397
IA-2015-7-00191467,4.851643021713037
IA-2015-7-00191476,3.606544090084445
IA-2015-7-00191478,4.707087711040156
IA-2015-7-00191484,4.79610539901129
IA-2015-7-00191487,3.937038198974367
IA-2015-7-00191492,4.981046547056316
IA-2015-7-00191505,4.5883676808950185
IA-2015-7-00191508,3.607807874701668
IA-2015-7-00191518,3.366309073894259
IA-2015-7-00191529,4.735736285833038
IA-2015-7-00191535,3.321875556850698
IA-2015-7-00191541,3.314446913799639
IA-2015-7-00191549,3.8983661528879074
IA-2015-7-00191560,3.913306664389095
IA-2015-7-00191566,3.4586488852405433
IA-2015-7-00191572,3.80111145247045
IA-2015-7-00191573,3.4006415435969988
IA-2015-7-00191579,4.831267401930356
IA-2015-7-00191585,3.2951732136000453
IA-2015-7-00191599,3.6137065199505534
IA-2015-7-00191618,3.5012114874695404
IA-2015-7-00191620,3.1386464176851954
IA-2015-7-00191646,3.59415714701642
IA-2015-7-00191648,4.509489574418166
IA-2015-7-00191671,4.816155219599229
IA-2015-7-00191690,4.8129216879139785
IA-2015-7-00191701,4.21970138252021
IA-2015-7-00191705,3.5624201927314965
IA-2015-7-00191709,3.2611759446168156
IA-2015-7-00191715,3.4964081995149865
IA-2015-7-00191722,3.4630271482533064
IA-2015-7-00191728,4.492908052906406
IA-2015-7-00191735,3.481461579083579
IA-2015-7-00191760,4.073953312720679
IA-2015-7-00191783,3.2360331821576573
IA-2015-7-00191788,4.280560833018525
IA-2015-7-00191840,4.755843203370463
IA-2015-7-00191868,3.282653035696694
IA-2015-7-00191891,3.6591617261483504
IA-2015-7-00191904,3.2161668862732036
IA-2015-7-00191934,4.617142764237549
IA-2015-7-00191957,3.2049275262798207
IA-2015-7-00191959,4.757431955232338
IA-2015-7-00191968,4.42136081735177
IA-2015-7-00191986,4.430515405907494
IA-2015-7-00191994,3.6677207527265927
IA-2015-7-00192000,4.8367696926964
IA-2015-7-00192004,3.573683373265747
IA-2015-7-00192005,4.34758090687294
IA-2015-7-00192018,3.9027005564386075
IA-2015-7-00192021,3.688455893830885
IA-2015-7-00192025,3.7383306552904396
IA-2015-7-00192028,3.3974811968562637
IA-2015-7-00192029,3.418258895907304
IA-2015-7-00192032,3.223022085377707
IA-2015-7-00192044,3.542475362388676
IA-2015-7-00192067,3.6715386493945057
IA-2015-7-00192068,4.3096968016559325
IA-2015-7-00192075,3.151231463520371
IA-2015-7-00192102,3.8713217445584904
IA-2015-7-00192106,3.6553587280002677
IA-2015-7-00192110,3.5297524735514534
IA-2015-7-00192111,3.4407246912330156
IA-2015-7-00192117,4.780617804283783
IA-2015-7-00192126,3.322813739516802
IA-2015-7-00192132,3.682452638957879
IA-2015-7-00192142,4.46203314456208
IA-2015-7-00192148,3.726557645522545
IA-2015-7-00192171,3.279212092134076
IA-2015-7-00192178,3.03563306079102
IA-2015-7-00192181,3.347951658469199
IA-2015-7-00192192,3.5546391677205977
IA-2015-7-00192198,4.406822463774884
IA-2015-7-00192200,3.1392029417213076
IA-2015-7-00192201,3.8554224837475495
IA-2015-7-00192215,3.421855960319662
IA-2015-7-00192220,4.024456490490577
IA-2015-7-00192228,3.4659524125898327
IA-2015-7-00192241,4.129716395247978
IA-2015-7-00192246,3.0469196366149536
IA-2015-7-00192249,4.927910887905256
IA-2015-7-00192274,4.220183657918826
IA-2015-7-00192288,4.728691237796744
IA-2015-7-00192301,3.7354425846585593
IA-2015-7-00192303,3.9185812495677106
IA-2015-7-00192307,3.2474249946048808
IA-2015-7-00192310,4.6579160523145235
